
:=========== Few-shot Seg. with Matcher ===========
|             datapath: datasets                
|            benchmark: pascal_part             
|                  bsz: 1                       
|              nworker: 0                       
|                 fold: 2                       
|                nshot: 1                       
|             img_size: 518                     
| use_original_imgsize: False                   
|             log_root: output/pascal/fold2     
|            visualize: 0                       
|       dinov2_weights: models/dinov2_vitl14_pretrain.pth
|          sam_weights: models/sam_vit_h_4b8939.pth
|      points_per_side: 64                      
|      pred_iou_thresh: 0.88                    
| sel_stability_score_thresh: 0.0                     
| stability_score_thresh: 0.95                    
|           iou_filter: 0.0                     
|       box_nms_thresh: 1.0                     
|         output_layer: 3                       
| dense_multimask_output: 0                       
|       use_dense_mask: 0                       
|     multimask_output: 0                       
|          num_centers: 8                       
|              use_box: True                    
| use_points_or_centers: True                    
|         sample_range: (3, 6)                  
| max_sample_iterations: 128                     
|                alpha: 0.5                     
|                 beta: 0.5                     
|                  exp: 0.0                     
|           emd_filter: 0.0                     
|        purity_filter: 0.0                     
|      coverage_filter: 0.3                     
|     use_score_filter: False                   
| deep_score_norm_filter: 0.1                     
|    deep_score_filter: 0.33                    
| topk_scores_threshold: 0.7                     
|     num_merging_mask: 5                       
:================================================

# available GPUs: 2
using MLP layer as FFN
Pretrained weights found at models/dinov2_vitl14_pretrain.pth and loaded with msg: <All keys matched successfully>
[Batch: 1427/2500] mIoU: 31.82  |  FB-IoU: 56.93 |  0: 24.13    |  1: 37.46    |  2: 37.70    |  3: 24.07    |  4: 35.77   
[Batch: 1428/2500] mIoU: 31.80  |  FB-IoU: 56.90 |  0: 24.13    |  1: 37.46    |  2: 37.56    |  3: 24.07    |  4: 35.77   
[Batch: 1429/2500] mIoU: 31.80  |  FB-IoU: 56.91 |  0: 24.13    |  1: 37.46    |  2: 37.56    |  3: 24.09    |  4: 35.77   
[Batch: 1430/2500] mIoU: 31.84  |  FB-IoU: 56.94 |  0: 24.13    |  1: 37.46    |  2: 37.56    |  3: 24.09    |  4: 35.98   
[Batch: 1431/2500] mIoU: 31.84  |  FB-IoU: 56.94 |  0: 24.12    |  1: 37.46    |  2: 37.56    |  3: 24.09    |  4: 35.98   
[Batch: 1432/2500] mIoU: 31.85  |  FB-IoU: 56.95 |  0: 24.12    |  1: 37.51    |  2: 37.56    |  3: 24.09    |  4: 35.98   
[Batch: 1433/2500] mIoU: 31.87  |  FB-IoU: 56.96 |  0: 24.12    |  1: 37.51    |  2: 37.62    |  3: 24.09    |  4: 35.98   
[Batch: 1434/2500] mIoU: 31.84  |  FB-IoU: 56.96 |  0: 24.12    |  1: 37.51    |  2: 37.62    |  3: 23.96    |  4: 35.98   
[Batch: 1435/2500] mIoU: 31.83  |  FB-IoU: 56.94 |  0: 24.12    |  1: 37.51    |  2: 37.62    |  3: 23.96    |  4: 35.95   
[Batch: 1436/2500] mIoU: 31.81  |  FB-IoU: 56.91 |  0: 24.03    |  1: 37.51    |  2: 37.62    |  3: 23.96    |  4: 35.95   
[Batch: 1437/2500] mIoU: 31.82  |  FB-IoU: 56.92 |  0: 24.03    |  1: 37.54    |  2: 37.62    |  3: 23.96    |  4: 35.95   
[Batch: 1438/2500] mIoU: 31.84  |  FB-IoU: 56.93 |  0: 24.03    |  1: 37.54    |  2: 37.71    |  3: 23.96    |  4: 35.95   
[Batch: 1439/2500] mIoU: 31.84  |  FB-IoU: 56.94 |  0: 24.03    |  1: 37.54    |  2: 37.71    |  3: 23.99    |  4: 35.95   
[Batch: 1440/2500] mIoU: 31.86  |  FB-IoU: 56.96 |  0: 24.03    |  1: 37.54    |  2: 37.71    |  3: 23.99    |  4: 36.02   
[Batch: 1441/2500] mIoU: 31.86  |  FB-IoU: 56.96 |  0: 24.04    |  1: 37.54    |  2: 37.71    |  3: 23.99    |  4: 36.02   
[Batch: 1442/2500] mIoU: 31.85  |  FB-IoU: 56.96 |  0: 24.04    |  1: 37.49    |  2: 37.71    |  3: 23.99    |  4: 36.02   
[Batch: 1443/2500] mIoU: 31.86  |  FB-IoU: 56.97 |  0: 24.04    |  1: 37.49    |  2: 37.78    |  3: 23.99    |  4: 36.02   
[Batch: 1444/2500] mIoU: 31.84  |  FB-IoU: 56.97 |  0: 24.04    |  1: 37.49    |  2: 37.78    |  3: 23.86    |  4: 36.02   
[Batch: 1445/2500] mIoU: 31.83  |  FB-IoU: 56.97 |  0: 24.04    |  1: 37.49    |  2: 37.78    |  3: 23.86    |  4: 36.00   
[Batch: 1446/2500] mIoU: 31.86  |  FB-IoU: 56.99 |  0: 24.19    |  1: 37.49    |  2: 37.78    |  3: 23.86    |  4: 36.00   
[Batch: 1447/2500] mIoU: 31.87  |  FB-IoU: 57.00 |  0: 24.19    |  1: 37.53    |  2: 37.78    |  3: 23.86    |  4: 36.00   
[Batch: 1448/2500] mIoU: 31.86  |  FB-IoU: 56.99 |  0: 24.19    |  1: 37.53    |  2: 37.72    |  3: 23.86    |  4: 36.00   
[Batch: 1449/2500] mIoU: 31.86  |  FB-IoU: 57.00 |  0: 24.19    |  1: 37.53    |  2: 37.72    |  3: 23.85    |  4: 36.00   
[Batch: 1450/2500] mIoU: 31.85  |  FB-IoU: 56.98 |  0: 24.19    |  1: 37.53    |  2: 37.72    |  3: 23.85    |  4: 35.98   
[Batch: 1451/2500] mIoU: 31.86  |  FB-IoU: 56.99 |  0: 24.24    |  1: 37.53    |  2: 37.72    |  3: 23.85    |  4: 35.98   
[Batch: 1452/2500] mIoU: 31.84  |  FB-IoU: 56.99 |  0: 24.24    |  1: 37.43    |  2: 37.72    |  3: 23.85    |  4: 35.98   
[Batch: 1453/2500] mIoU: 31.85  |  FB-IoU: 56.99 |  0: 24.24    |  1: 37.43    |  2: 37.74    |  3: 23.85    |  4: 35.98   
[Batch: 1454/2500] mIoU: 31.84  |  FB-IoU: 57.00 |  0: 24.24    |  1: 37.43    |  2: 37.74    |  3: 23.80    |  4: 35.98   
[Batch: 1455/2500] mIoU: 31.84  |  FB-IoU: 57.01 |  0: 24.24    |  1: 37.43    |  2: 37.74    |  3: 23.80    |  4: 36.00   
[Batch: 1456/2500] mIoU: 31.84  |  FB-IoU: 57.01 |  0: 24.24    |  1: 37.43    |  2: 37.74    |  3: 23.80    |  4: 36.00   
[Batch: 1457/2500] mIoU: 31.84  |  FB-IoU: 57.01 |  0: 24.24    |  1: 37.44    |  2: 37.74    |  3: 23.80    |  4: 36.00   
[Batch: 1458/2500] mIoU: 31.83  |  FB-IoU: 57.00 |  0: 24.24    |  1: 37.44    |  2: 37.66    |  3: 23.80    |  4: 36.00   
[Batch: 1459/2500] mIoU: 31.84  |  FB-IoU: 57.01 |  0: 24.24    |  1: 37.44    |  2: 37.66    |  3: 23.88    |  4: 36.00   
[Batch: 1460/2500] mIoU: 31.85  |  FB-IoU: 57.02 |  0: 24.24    |  1: 37.44    |  2: 37.66    |  3: 23.88    |  4: 36.04   
[Batch: 1461/2500] mIoU: 31.87  |  FB-IoU: 57.03 |  0: 24.35    |  1: 37.44    |  2: 37.66    |  3: 23.88    |  4: 36.04   
[Batch: 1462/2500] mIoU: 31.87  |  FB-IoU: 57.03 |  0: 24.35    |  1: 37.44    |  2: 37.66    |  3: 23.88    |  4: 36.04   
[Batch: 1463/2500] mIoU: 31.89  |  FB-IoU: 57.05 |  0: 24.35    |  1: 37.44    |  2: 37.75    |  3: 23.88    |  4: 36.04   
[Batch: 1464/2500] mIoU: 31.91  |  FB-IoU: 57.06 |  0: 24.35    |  1: 37.44    |  2: 37.75    |  3: 23.95    |  4: 36.04   
[Batch: 1465/2500] mIoU: 31.89  |  FB-IoU: 57.03 |  0: 24.35    |  1: 37.44    |  2: 37.75    |  3: 23.95    |  4: 35.94   
[Batch: 1466/2500] mIoU: 31.90  |  FB-IoU: 57.03 |  0: 24.40    |  1: 37.44    |  2: 37.75    |  3: 23.95    |  4: 35.94   
[Batch: 1467/2500] mIoU: 31.92  |  FB-IoU: 57.05 |  0: 24.40    |  1: 37.56    |  2: 37.75    |  3: 23.95    |  4: 35.94   
[Batch: 1468/2500] mIoU: 31.91  |  FB-IoU: 57.04 |  0: 24.40    |  1: 37.56    |  2: 37.70    |  3: 23.95    |  4: 35.94   
[Batch: 1469/2500] mIoU: 31.87  |  FB-IoU: 57.04 |  0: 24.40    |  1: 37.56    |  2: 37.70    |  3: 23.76    |  4: 35.94   
[Batch: 1470/2500] mIoU: 31.88  |  FB-IoU: 57.05 |  0: 24.40    |  1: 37.56    |  2: 37.70    |  3: 23.76    |  4: 35.97   
[Batch: 1471/2500] mIoU: 31.87  |  FB-IoU: 57.03 |  0: 24.38    |  1: 37.56    |  2: 37.70    |  3: 23.76    |  4: 35.97   
[Batch: 1472/2500] mIoU: 31.84  |  FB-IoU: 57.01 |  0: 24.38    |  1: 37.37    |  2: 37.70    |  3: 23.76    |  4: 35.97   
[Batch: 1473/2500] mIoU: 31.81  |  FB-IoU: 56.99 |  0: 24.38    |  1: 37.37    |  2: 37.59    |  3: 23.76    |  4: 35.97   
[Batch: 1474/2500] mIoU: 31.80  |  FB-IoU: 57.00 |  0: 24.38    |  1: 37.37    |  2: 37.59    |  3: 23.69    |  4: 35.97   
[Batch: 1475/2500] mIoU: 31.77  |  FB-IoU: 56.95 |  0: 24.38    |  1: 37.37    |  2: 37.59    |  3: 23.69    |  4: 35.80   
[Batch: 1476/2500] mIoU: 31.77  |  FB-IoU: 56.95 |  0: 24.39    |  1: 37.37    |  2: 37.59    |  3: 23.69    |  4: 35.80   
[Batch: 1477/2500] mIoU: 31.77  |  FB-IoU: 56.96 |  0: 24.39    |  1: 37.36    |  2: 37.59    |  3: 23.69    |  4: 35.80   
[Batch: 1478/2500] mIoU: 31.76  |  FB-IoU: 56.96 |  0: 24.39    |  1: 37.36    |  2: 37.57    |  3: 23.69    |  4: 35.80   
[Batch: 1479/2500] mIoU: 31.76  |  FB-IoU: 56.96 |  0: 24.39    |  1: 37.36    |  2: 37.57    |  3: 23.69    |  4: 35.80   
[Batch: 1480/2500] mIoU: 31.76  |  FB-IoU: 56.96 |  0: 24.39    |  1: 37.36    |  2: 37.57    |  3: 23.69    |  4: 35.77   
[Batch: 1481/2500] mIoU: 31.74  |  FB-IoU: 56.94 |  0: 24.32    |  1: 37.36    |  2: 37.57    |  3: 23.69    |  4: 35.77   
[Batch: 1482/2500] mIoU: 31.75  |  FB-IoU: 56.95 |  0: 24.32    |  1: 37.37    |  2: 37.57    |  3: 23.69    |  4: 35.77   
[Batch: 1483/2500] mIoU: 31.74  |  FB-IoU: 56.94 |  0: 24.32    |  1: 37.37    |  2: 37.54    |  3: 23.69    |  4: 35.77   
[Batch: 1484/2500] mIoU: 31.75  |  FB-IoU: 56.95 |  0: 24.32    |  1: 37.37    |  2: 37.54    |  3: 23.72    |  4: 35.77   
[Batch: 1485/2500] mIoU: 31.76  |  FB-IoU: 56.96 |  0: 24.32    |  1: 37.37    |  2: 37.54    |  3: 23.72    |  4: 35.85   
[Batch: 1486/2500] mIoU: 31.76  |  FB-IoU: 56.96 |  0: 24.30    |  1: 37.37    |  2: 37.54    |  3: 23.72    |  4: 35.85   
[Batch: 1487/2500] mIoU: 31.76  |  FB-IoU: 56.97 |  0: 24.30    |  1: 37.41    |  2: 37.54    |  3: 23.72    |  4: 35.85   
[Batch: 1488/2500] mIoU: 31.74  |  FB-IoU: 56.94 |  0: 24.30    |  1: 37.41    |  2: 37.41    |  3: 23.72    |  4: 35.85   
[Batch: 1489/2500] mIoU: 31.76  |  FB-IoU: 56.95 |  0: 24.30    |  1: 37.41    |  2: 37.41    |  3: 23.84    |  4: 35.85   
[Batch: 1490/2500] mIoU: 31.77  |  FB-IoU: 56.96 |  0: 24.30    |  1: 37.41    |  2: 37.41    |  3: 23.84    |  4: 35.89   
[Batch: 1491/2500] mIoU: 31.78  |  FB-IoU: 56.96 |  0: 24.35    |  1: 37.41    |  2: 37.41    |  3: 23.84    |  4: 35.89   
[Batch: 1492/2500] mIoU: 31.78  |  FB-IoU: 56.97 |  0: 24.35    |  1: 37.44    |  2: 37.41    |  3: 23.84    |  4: 35.89   
[Batch: 1493/2500] mIoU: 31.79  |  FB-IoU: 56.98 |  0: 24.35    |  1: 37.44    |  2: 37.46    |  3: 23.84    |  4: 35.89   
[Batch: 1494/2500] mIoU: 31.80  |  FB-IoU: 56.99 |  0: 24.35    |  1: 37.44    |  2: 37.46    |  3: 23.86    |  4: 35.89   
[Batch: 1495/2500] mIoU: 31.75  |  FB-IoU: 56.93 |  0: 24.35    |  1: 37.44    |  2: 37.46    |  3: 23.86    |  4: 35.66   
[Batch: 1496/2500] mIoU: 31.73  |  FB-IoU: 56.91 |  0: 24.26    |  1: 37.44    |  2: 37.46    |  3: 23.86    |  4: 35.66   
[Batch: 1497/2500] mIoU: 31.73  |  FB-IoU: 56.92 |  0: 24.26    |  1: 37.44    |  2: 37.46    |  3: 23.86    |  4: 35.66   
[Batch: 1498/2500] mIoU: 31.74  |  FB-IoU: 56.92 |  0: 24.26    |  1: 37.44    |  2: 37.49    |  3: 23.86    |  4: 35.66   
[Batch: 1499/2500] mIoU: 31.74  |  FB-IoU: 56.93 |  0: 24.26    |  1: 37.44    |  2: 37.49    |  3: 23.84    |  4: 35.66   
[Batch: 1500/2500] mIoU: 31.72  |  FB-IoU: 56.90 |  0: 24.26    |  1: 37.44    |  2: 37.49    |  3: 23.84    |  4: 35.55   
[Batch: 1501/2500] mIoU: 31.70  |  FB-IoU: 56.88 |  0: 24.21    |  1: 37.44    |  2: 37.49    |  3: 23.84    |  4: 35.55   
[Batch: 1502/2500] mIoU: 31.71  |  FB-IoU: 56.89 |  0: 24.21    |  1: 37.45    |  2: 37.49    |  3: 23.84    |  4: 35.55   
[Batch: 1503/2500] mIoU: 31.73  |  FB-IoU: 56.91 |  0: 24.21    |  1: 37.45    |  2: 37.59    |  3: 23.84    |  4: 35.55   
[Batch: 1504/2500] mIoU: 31.73  |  FB-IoU: 56.91 |  0: 24.21    |  1: 37.45    |  2: 37.59    |  3: 23.84    |  4: 35.55   
[Batch: 1505/2500] mIoU: 31.72  |  FB-IoU: 56.91 |  0: 24.21    |  1: 37.45    |  2: 37.59    |  3: 23.84    |  4: 35.53   
[Batch: 1506/2500] mIoU: 31.71  |  FB-IoU: 56.90 |  0: 24.15    |  1: 37.45    |  2: 37.59    |  3: 23.84    |  4: 35.53   
[Batch: 1507/2500] mIoU: 31.67  |  FB-IoU: 56.87 |  0: 24.15    |  1: 37.23    |  2: 37.59    |  3: 23.84    |  4: 35.53   
[Batch: 1508/2500] mIoU: 31.68  |  FB-IoU: 56.88 |  0: 24.15    |  1: 37.23    |  2: 37.63    |  3: 23.84    |  4: 35.53   
[Batch: 1509/2500] mIoU: 31.68  |  FB-IoU: 56.88 |  0: 24.15    |  1: 37.23    |  2: 37.63    |  3: 23.86    |  4: 35.53   
[Batch: 1510/2500] mIoU: 31.66  |  FB-IoU: 56.86 |  0: 24.15    |  1: 37.23    |  2: 37.63    |  3: 23.86    |  4: 35.44   
[Batch: 1511/2500] mIoU: 31.66  |  FB-IoU: 56.86 |  0: 24.13    |  1: 37.23    |  2: 37.63    |  3: 23.86    |  4: 35.44   
[Batch: 1512/2500] mIoU: 31.65  |  FB-IoU: 56.86 |  0: 24.13    |  1: 37.21    |  2: 37.63    |  3: 23.86    |  4: 35.44   
[Batch: 1513/2500] mIoU: 31.61  |  FB-IoU: 56.82 |  0: 24.13    |  1: 37.21    |  2: 37.43    |  3: 23.86    |  4: 35.44   
[Batch: 1514/2500] mIoU: 31.61  |  FB-IoU: 56.82 |  0: 24.13    |  1: 37.21    |  2: 37.43    |  3: 23.82    |  4: 35.44   
[Batch: 1515/2500] mIoU: 31.62  |  FB-IoU: 56.83 |  0: 24.13    |  1: 37.21    |  2: 37.43    |  3: 23.82    |  4: 35.50   
[Batch: 1516/2500] mIoU: 31.61  |  FB-IoU: 56.82 |  0: 24.11    |  1: 37.21    |  2: 37.43    |  3: 23.82    |  4: 35.50   
[Batch: 1517/2500] mIoU: 31.65  |  FB-IoU: 56.84 |  0: 24.11    |  1: 37.36    |  2: 37.43    |  3: 23.82    |  4: 35.50   
[Batch: 1518/2500] mIoU: 31.63  |  FB-IoU: 56.83 |  0: 24.11    |  1: 37.36    |  2: 37.35    |  3: 23.82    |  4: 35.50   
[Batch: 1519/2500] mIoU: 31.64  |  FB-IoU: 56.83 |  0: 24.11    |  1: 37.36    |  2: 37.35    |  3: 23.91    |  4: 35.50   
[Batch: 1520/2500] mIoU: 31.63  |  FB-IoU: 56.83 |  0: 24.11    |  1: 37.36    |  2: 37.35    |  3: 23.91    |  4: 35.44   
[Batch: 1521/2500] mIoU: 31.61  |  FB-IoU: 56.78 |  0: 23.99    |  1: 37.36    |  2: 37.35    |  3: 23.91    |  4: 35.44   
[Batch: 1522/2500] mIoU: 31.61  |  FB-IoU: 56.79 |  0: 23.99    |  1: 37.39    |  2: 37.35    |  3: 23.91    |  4: 35.44   
[Batch: 1523/2500] mIoU: 31.58  |  FB-IoU: 56.76 |  0: 23.99    |  1: 37.39    |  2: 37.16    |  3: 23.91    |  4: 35.44   
[Batch: 1524/2500] mIoU: 31.57  |  FB-IoU: 56.76 |  0: 23.99    |  1: 37.39    |  2: 37.16    |  3: 23.89    |  4: 35.44   
[Batch: 1525/2500] mIoU: 31.57  |  FB-IoU: 56.76 |  0: 23.99    |  1: 37.39    |  2: 37.16    |  3: 23.89    |  4: 35.44   
[Batch: 1526/2500] mIoU: 31.56  |  FB-IoU: 56.75 |  0: 23.94    |  1: 37.39    |  2: 37.16    |  3: 23.89    |  4: 35.44   
[Batch: 1527/2500] mIoU: 31.56  |  FB-IoU: 56.75 |  0: 23.94    |  1: 37.35    |  2: 37.16    |  3: 23.89    |  4: 35.44   
[Batch: 1528/2500] mIoU: 31.58  |  FB-IoU: 56.77 |  0: 23.94    |  1: 37.35    |  2: 37.27    |  3: 23.89    |  4: 35.44   
[Batch: 1529/2500] mIoU: 31.59  |  FB-IoU: 56.77 |  0: 23.94    |  1: 37.35    |  2: 37.27    |  3: 23.94    |  4: 35.44   
[Batch: 1530/2500] mIoU: 31.57  |  FB-IoU: 56.76 |  0: 23.94    |  1: 37.35    |  2: 37.27    |  3: 23.94    |  4: 35.37   
[Batch: 1531/2500] mIoU: 31.57  |  FB-IoU: 56.74 |  0: 23.94    |  1: 37.35    |  2: 37.27    |  3: 23.94    |  4: 35.37   
[Batch: 1532/2500] mIoU: 31.59  |  FB-IoU: 56.76 |  0: 23.94    |  1: 37.44    |  2: 37.27    |  3: 23.94    |  4: 35.37   
[Batch: 1533/2500] mIoU: 31.57  |  FB-IoU: 56.74 |  0: 23.94    |  1: 37.44    |  2: 37.19    |  3: 23.94    |  4: 35.37   
[Batch: 1534/2500] mIoU: 31.58  |  FB-IoU: 56.74 |  0: 23.94    |  1: 37.44    |  2: 37.19    |  3: 23.97    |  4: 35.37   
[Batch: 1535/2500] mIoU: 31.58  |  FB-IoU: 56.74 |  0: 23.94    |  1: 37.44    |  2: 37.19    |  3: 23.97    |  4: 35.38   
[Batch: 1536/2500] mIoU: 31.57  |  FB-IoU: 56.73 |  0: 23.90    |  1: 37.44    |  2: 37.19    |  3: 23.97    |  4: 35.38   
[Batch: 1537/2500] mIoU: 31.57  |  FB-IoU: 56.73 |  0: 23.90    |  1: 37.43    |  2: 37.19    |  3: 23.97    |  4: 35.38   
[Batch: 1538/2500] mIoU: 31.58  |  FB-IoU: 56.74 |  0: 23.90    |  1: 37.43    |  2: 37.24    |  3: 23.97    |  4: 35.38   
[Batch: 1539/2500] mIoU: 31.54  |  FB-IoU: 56.74 |  0: 23.90    |  1: 37.43    |  2: 37.24    |  3: 23.76    |  4: 35.38   
[Batch: 1540/2500] mIoU: 31.56  |  FB-IoU: 56.74 |  0: 23.90    |  1: 37.43    |  2: 37.24    |  3: 23.76    |  4: 35.47   
[Batch: 1541/2500] mIoU: 31.56  |  FB-IoU: 56.75 |  0: 23.92    |  1: 37.43    |  2: 37.24    |  3: 23.76    |  4: 35.47   
[Batch: 1542/2500] mIoU: 31.56  |  FB-IoU: 56.75 |  0: 23.92    |  1: 37.44    |  2: 37.24    |  3: 23.76    |  4: 35.47   
[Batch: 1543/2500] mIoU: 31.57  |  FB-IoU: 56.76 |  0: 23.92    |  1: 37.44    |  2: 37.27    |  3: 23.76    |  4: 35.47   
[Batch: 1544/2500] mIoU: 31.52  |  FB-IoU: 56.76 |  0: 23.92    |  1: 37.44    |  2: 37.27    |  3: 23.51    |  4: 35.47   
[Batch: 1545/2500] mIoU: 31.52  |  FB-IoU: 56.75 |  0: 23.92    |  1: 37.44    |  2: 37.27    |  3: 23.51    |  4: 35.44   
[Batch: 1546/2500] mIoU: 31.51  |  FB-IoU: 56.75 |  0: 23.90    |  1: 37.44    |  2: 37.27    |  3: 23.51    |  4: 35.44   
[Batch: 1547/2500] mIoU: 31.51  |  FB-IoU: 56.75 |  0: 23.90    |  1: 37.43    |  2: 37.27    |  3: 23.51    |  4: 35.44   
[Batch: 1548/2500] mIoU: 31.47  |  FB-IoU: 56.71 |  0: 23.90    |  1: 37.43    |  2: 37.06    |  3: 23.51    |  4: 35.44   
[Batch: 1549/2500] mIoU: 31.45  |  FB-IoU: 56.72 |  0: 23.90    |  1: 37.43    |  2: 37.06    |  3: 23.41    |  4: 35.44   
[Batch: 1550/2500] mIoU: 31.47  |  FB-IoU: 56.74 |  0: 23.90    |  1: 37.43    |  2: 37.06    |  3: 23.41    |  4: 35.54   
[Batch: 1551/2500] mIoU: 31.48  |  FB-IoU: 56.74 |  0: 23.93    |  1: 37.43    |  2: 37.06    |  3: 23.41    |  4: 35.54   
[Batch: 1552/2500] mIoU: 31.48  |  FB-IoU: 56.74 |  0: 23.93    |  1: 37.46    |  2: 37.06    |  3: 23.41    |  4: 35.54   
[Batch: 1553/2500] mIoU: 31.51  |  FB-IoU: 56.76 |  0: 23.93    |  1: 37.46    |  2: 37.18    |  3: 23.41    |  4: 35.54   
[Batch: 1554/2500] mIoU: 31.51  |  FB-IoU: 56.77 |  0: 23.93    |  1: 37.46    |  2: 37.18    |  3: 23.43    |  4: 35.54   
[Batch: 1555/2500] mIoU: 31.51  |  FB-IoU: 56.77 |  0: 23.93    |  1: 37.46    |  2: 37.18    |  3: 23.43    |  4: 35.53   
[Batch: 1556/2500] mIoU: 31.51  |  FB-IoU: 56.77 |  0: 23.93    |  1: 37.46    |  2: 37.18    |  3: 23.43    |  4: 35.53   
[Batch: 1557/2500] mIoU: 31.54  |  FB-IoU: 56.79 |  0: 23.93    |  1: 37.62    |  2: 37.18    |  3: 23.43    |  4: 35.53   
[Batch: 1558/2500] mIoU: 31.54  |  FB-IoU: 56.79 |  0: 23.93    |  1: 37.62    |  2: 37.19    |  3: 23.43    |  4: 35.53   
[Batch: 1559/2500] mIoU: 31.53  |  FB-IoU: 56.79 |  0: 23.93    |  1: 37.62    |  2: 37.19    |  3: 23.36    |  4: 35.53   
[Batch: 1560/2500] mIoU: 31.49  |  FB-IoU: 56.76 |  0: 23.93    |  1: 37.62    |  2: 37.19    |  3: 23.36    |  4: 35.37   
[Batch: 1561/2500] mIoU: 31.50  |  FB-IoU: 56.75 |  0: 23.98    |  1: 37.62    |  2: 37.19    |  3: 23.36    |  4: 35.37   
[Batch: 1562/2500] mIoU: 31.51  |  FB-IoU: 56.76 |  0: 23.98    |  1: 37.65    |  2: 37.19    |  3: 23.36    |  4: 35.37   
[Batch: 1563/2500] mIoU: 31.52  |  FB-IoU: 56.77 |  0: 23.98    |  1: 37.65    |  2: 37.22    |  3: 23.36    |  4: 35.37   
[Batch: 1564/2500] mIoU: 31.51  |  FB-IoU: 56.77 |  0: 23.98    |  1: 37.65    |  2: 37.22    |  3: 23.33    |  4: 35.37   
[Batch: 1565/2500] mIoU: 31.50  |  FB-IoU: 56.75 |  0: 23.98    |  1: 37.65    |  2: 37.22    |  3: 23.33    |  4: 35.30   
[Batch: 1566/2500] mIoU: 31.49  |  FB-IoU: 56.73 |  0: 23.93    |  1: 37.65    |  2: 37.22    |  3: 23.33    |  4: 35.30   
[Batch: 1567/2500] mIoU: 31.48  |  FB-IoU: 56.73 |  0: 23.93    |  1: 37.64    |  2: 37.22    |  3: 23.33    |  4: 35.30   
[Batch: 1568/2500] mIoU: 31.48  |  FB-IoU: 56.73 |  0: 23.93    |  1: 37.64    |  2: 37.22    |  3: 23.33    |  4: 35.30   
[Batch: 1569/2500] mIoU: 31.49  |  FB-IoU: 56.73 |  0: 23.93    |  1: 37.64    |  2: 37.22    |  3: 23.35    |  4: 35.30   
[Batch: 1570/2500] mIoU: 31.51  |  FB-IoU: 56.75 |  0: 23.93    |  1: 37.64    |  2: 37.22    |  3: 23.35    |  4: 35.42   
[Batch: 1571/2500] mIoU: 31.50  |  FB-IoU: 56.72 |  0: 23.85    |  1: 37.64    |  2: 37.22    |  3: 23.35    |  4: 35.42   
[Batch: 1572/2500] mIoU: 31.54  |  FB-IoU: 56.74 |  0: 23.85    |  1: 37.84    |  2: 37.22    |  3: 23.35    |  4: 35.42   
[Batch: 1573/2500] mIoU: 31.53  |  FB-IoU: 56.74 |  0: 23.85    |  1: 37.84    |  2: 37.19    |  3: 23.35    |  4: 35.42   
[Batch: 1574/2500] mIoU: 31.53  |  FB-IoU: 56.74 |  0: 23.85    |  1: 37.84    |  2: 37.19    |  3: 23.36    |  4: 35.42   
[Batch: 1575/2500] mIoU: 31.53  |  FB-IoU: 56.74 |  0: 23.85    |  1: 37.84    |  2: 37.19    |  3: 23.36    |  4: 35.40   
[Batch: 1576/2500] mIoU: 31.54  |  FB-IoU: 56.75 |  0: 23.92    |  1: 37.84    |  2: 37.19    |  3: 23.36    |  4: 35.40   
[Batch: 1577/2500] mIoU: 31.55  |  FB-IoU: 56.75 |  0: 23.92    |  1: 37.86    |  2: 37.19    |  3: 23.36    |  4: 35.40   
[Batch: 1578/2500] mIoU: 31.56  |  FB-IoU: 56.76 |  0: 23.92    |  1: 37.86    |  2: 37.25    |  3: 23.36    |  4: 35.40   
[Batch: 1579/2500] mIoU: 31.56  |  FB-IoU: 56.76 |  0: 23.92    |  1: 37.86    |  2: 37.25    |  3: 23.36    |  4: 35.40   
[Batch: 1580/2500] mIoU: 31.57  |  FB-IoU: 56.77 |  0: 23.92    |  1: 37.86    |  2: 37.25    |  3: 23.36    |  4: 35.45   
[Batch: 1581/2500] mIoU: 31.58  |  FB-IoU: 56.78 |  0: 24.01    |  1: 37.86    |  2: 37.25    |  3: 23.36    |  4: 35.45   
[Batch: 1582/2500] mIoU: 31.59  |  FB-IoU: 56.78 |  0: 24.01    |  1: 37.88    |  2: 37.25    |  3: 23.36    |  4: 35.45   
[Batch: 1583/2500] mIoU: 31.59  |  FB-IoU: 56.78 |  0: 24.01    |  1: 37.88    |  2: 37.26    |  3: 23.36    |  4: 35.45   
[Batch: 1584/2500] mIoU: 31.63  |  FB-IoU: 56.79 |  0: 24.01    |  1: 37.88    |  2: 37.26    |  3: 23.57    |  4: 35.45   
[Batch: 1585/2500] mIoU: 31.62  |  FB-IoU: 56.77 |  0: 24.01    |  1: 37.88    |  2: 37.26    |  3: 23.57    |  4: 35.39   
[Batch: 1586/2500] mIoU: 31.61  |  FB-IoU: 56.75 |  0: 23.95    |  1: 37.88    |  2: 37.26    |  3: 23.57    |  4: 35.39   
[Batch: 1587/2500] mIoU: 31.61  |  FB-IoU: 56.75 |  0: 23.95    |  1: 37.88    |  2: 37.26    |  3: 23.57    |  4: 35.39   
[Batch: 1588/2500] mIoU: 31.61  |  FB-IoU: 56.74 |  0: 23.95    |  1: 37.88    |  2: 37.25    |  3: 23.57    |  4: 35.39   
